epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,192.246,0.50998,0.36228,0.85191,0.94522,0.92063,0.93604,0.77428,0.78036,0.51754,0.97785,0.0004027,0.0004027,0.0004027
183,193.354,0.48797,0.35022,0.8443,0.93268,0.92063,0.94047,0.79231,0.74728,0.52235,0.95781,0.0003994,0.0003994,0.0003994
184,194.29,0.48465,0.34508,0.84787,0.9411,0.92063,0.96163,0.81547,0.73176,0.49086,0.94753,0.0003961,0.0003961,0.0003961
185,195.135,0.49884,0.34407,0.85183,0.9658,0.92063,0.96547,0.81565,0.72851,0.47486,0.94928,0.0003928,0.0003928,0.0003928
186,195.997,0.46787,0.32521,0.83655,0.95102,0.93651,0.96253,0.81348,0.72276,0.46111,0.93707,0.0003895,0.0003895,0.0003895
187,196.795,0.49841,0.35181,0.85035,0.9669,0.93651,0.961,0.80929,0.73243,0.4824,0.93664,0.0003862,0.0003862,0.0003862
188,197.671,0.48571,0.35449,0.84585,0.96719,0.93584,0.96079,0.79606,0.74844,0.48757,0.95017,0.0003829,0.0003829,0.0003829
189,198.568,0.48621,0.33595,0.83872,0.96521,0.92063,0.96157,0.78746,0.75394,0.47051,0.94929,0.0003796,0.0003796,0.0003796
190,199.703,0.50588,0.34723,0.84994,0.96605,0.93651,0.95589,0.78972,0.75954,0.5026,0.95154,0.0003763,0.0003763,0.0003763
191,200.687,0.51823,0.35098,0.85335,0.9509,0.93651,0.95367,0.79378,0.76547,0.5121,0.95426,0.000373,0.000373,0.000373
192,201.707,0.48216,0.34127,0.85314,0.95157,0.93562,0.94164,0.78465,0.77794,0.53541,0.96324,0.0003697,0.0003697,0.0003697
193,202.649,0.51318,0.34394,0.8416,0.93749,0.95221,0.93973,0.78113,0.78457,0.54459,0.97635,0.0003664,0.0003664,0.0003664
194,203.479,0.49329,0.35389,0.85199,0.93642,0.95238,0.94026,0.77993,0.77448,0.53634,0.97547,0.0003631,0.0003631,0.0003631
195,204.267,0.49739,0.333,0.84787,0.93743,0.95125,0.93353,0.77958,0.7419,0.51994,0.95766,0.0003598,0.0003598,0.0003598
196,205.215,0.48463,0.33489,0.85224,0.92059,0.95238,0.93302,0.77115,0.74044,0.51837,0.95719,0.0003565,0.0003565,0.0003565
197,206.003,0.44465,0.32095,0.83982,0.94477,0.92063,0.94153,0.78996,0.75028,0.50625,0.96412,0.0003532,0.0003532,0.0003532
198,206.827,0.48422,0.33663,0.85249,0.94665,0.92063,0.9481,0.79775,0.74067,0.48031,0.951,0.0003499,0.0003499,0.0003499
199,207.635,0.46658,0.33325,0.84471,0.9515,0.93431,0.94429,0.78804,0.73157,0.46891,0.95328,0.0003466,0.0003466,0.0003466
200,208.484,0.46892,0.32961,0.84776,0.95155,0.93532,0.92292,0.76187,0.74932,0.46959,0.95196,0.0003433,0.0003433,0.0003433
201,209.292,0.50049,0.34604,0.86263,0.93535,0.95238,0.92404,0.75552,0.7794,0.47958,0.96581,0.00034,0.00034,0.00034
202,210.275,0.46114,0.33044,0.84261,0.94796,0.93651,0.92277,0.75455,0.77051,0.46493,0.96119,0.0003367,0.0003367,0.0003367
203,211.076,0.47395,0.32771,0.84169,0.95221,0.94881,0.92394,0.77119,0.7394,0.44659,0.94455,0.0003334,0.0003334,0.0003334
204,211.893,0.48213,0.34546,0.85684,0.94814,0.93651,0.91952,0.76337,0.74064,0.45783,0.96411,0.0003301,0.0003301,0.0003301
205,212.708,0.47974,0.34095,0.84641,0.94751,0.93651,0.93258,0.77444,0.75547,0.45747,0.98072,0.0003268,0.0003268,0.0003268
206,213.54,0.45089,0.31577,0.83083,0.90592,0.95238,0.95136,0.79449,0.75342,0.46032,0.97364,0.0003235,0.0003235,0.0003235
207,214.348,0.49996,0.33971,0.85815,0.93532,0.93651,0.95914,0.7998,0.74412,0.47619,0.95892,0.0003202,0.0003202,0.0003202
208,215.196,0.47976,0.33029,0.84816,0.95231,0.951,0.9632,0.79135,0.73708,0.4684,0.94362,0.0003169,0.0003169,0.0003169
209,216.141,0.48021,0.33361,0.84632,0.95081,0.93651,0.96442,0.79341,0.74329,0.47144,0.94472,0.0003136,0.0003136,0.0003136
210,216.97,0.46284,0.3235,0.84658,0.9523,0.95076,0.96271,0.80088,0.74106,0.47134,0.94406,0.0003103,0.0003103,0.0003103
211,217.779,0.4625,0.32185,0.84427,0.93747,0.95186,0.96202,0.7975,0.74637,0.45991,0.94467,0.000307,0.000307,0.000307
212,218.616,0.44809,0.32633,0.83587,0.93747,0.95191,0.9593,0.79703,0.75442,0.46105,0.94965,0.0003037,0.0003037,0.0003037
213,219.538,0.47892,0.32592,0.83045,0.93745,0.95159,0.95271,0.79259,0.74292,0.4663,0.94749,0.0003004,0.0003004,0.0003004
214,220.549,0.46703,0.31791,0.854,0.95232,0.90476,0.94439,0.77412,0.7599,0.50429,0.96486,0.0002971,0.0002971,0.0002971
215,221.662,0.45427,0.31071,0.83558,0.93513,0.90476,0.94274,0.76459,0.78802,0.52159,0.97485,0.0002938,0.0002938,0.0002938
216,222.681,0.49743,0.32697,0.86408,0.95039,0.91238,0.9401,0.7566,0.80325,0.53098,0.99464,0.0002905,0.0002905,0.0002905
217,223.643,0.42837,0.30263,0.83683,0.96637,0.91234,0.9404,0.77139,0.76458,0.51016,0.98307,0.0002872,0.0002872,0.0002872
218,224.629,0.46247,0.32398,0.85003,0.9075,0.93651,0.94104,0.78376,0.73179,0.48868,0.96713,0.0002839,0.0002839,0.0002839
219,225.583,0.45494,0.324,0.85126,0.88343,0.96825,0.94411,0.78846,0.7367,0.50042,0.97205,0.0002806,0.0002806,0.0002806
220,226.589,0.49267,0.33907,0.854,0.89215,0.93651,0.94647,0.78712,0.73468,0.49794,0.96099,0.0002773,0.0002773,0.0002773
221,227.686,0.44364,0.31464,0.84162,0.90755,0.93492,0.94787,0.78055,0.74638,0.51158,0.96931,0.000274,0.000274,0.000274
222,228.69,0.46957,0.33206,0.86037,0.90736,0.9328,0.94777,0.78774,0.7582,0.53418,0.97147,0.0002707,0.0002707,0.0002707
223,229.67,0.448,0.31166,0.84485,0.92501,0.92063,0.93896,0.78282,0.75468,0.52762,0.96742,0.0002674,0.0002674,0.0002674
224,230.68,0.44351,0.30694,0.83242,0.91687,0.92063,0.93365,0.79477,0.74595,0.53637,0.96636,0.0002641,0.0002641,0.0002641
225,231.669,0.43553,0.30915,0.83282,0.89486,0.92063,0.93185,0.79223,0.74524,0.53554,0.96695,0.0002608,0.0002608,0.0002608
226,232.64,0.43988,0.30602,0.84351,0.93982,0.88889,0.93956,0.79418,0.74035,0.52752,0.95608,0.0002575,0.0002575,0.0002575
227,233.711,0.44287,0.30673,0.81619,0.94531,0.90476,0.94258,0.80312,0.73182,0.50069,0.94862,0.0002542,0.0002542,0.0002542
228,234.695,0.41915,0.30564,0.83304,0.93329,0.92063,0.94834,0.79094,0.73554,0.49237,0.94786,0.0002509,0.0002509,0.0002509
229,235.649,0.46089,0.31167,0.8535,0.93635,0.93402,0.9469,0.78802,0.74764,0.48452,0.95083,0.0002476,0.0002476,0.0002476
