epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,1608.17,0.80697,0.5945,1.06535,0.86789,0.70526,0.81082,0.50489,1.20588,0.63887,1.37083,0.0004027,0.0004027,0.0004027
183,1616.53,0.7923,0.57547,1.06956,0.86489,0.70263,0.80573,0.50615,1.20735,0.63937,1.38231,0.0003994,0.0003994,0.0003994
184,1625.1,0.79506,0.57211,1.06158,0.84731,0.725,0.8113,0.50788,1.20084,0.64769,1.37716,0.0003961,0.0003961,0.0003961
185,1634.22,0.78565,0.57779,1.06558,0.8382,0.71579,0.80083,0.50912,1.19603,0.65475,1.36847,0.0003928,0.0003928,0.0003928
186,1643.05,0.81431,0.59989,1.06699,0.82574,0.7295,0.80558,0.50341,1.20054,0.64989,1.37725,0.0003895,0.0003895,0.0003895
187,1651.63,0.79544,0.58171,1.05958,0.83018,0.725,0.81537,0.51496,1.18945,0.6257,1.36627,0.0003862,0.0003862,0.0003862
188,1660.39,0.77852,0.58165,1.05979,0.82387,0.75658,0.8357,0.51974,1.19298,0.61501,1.38332,0.0003829,0.0003829,0.0003829
189,1669.56,0.78535,0.56783,1.06846,0.83568,0.75617,0.83008,0.52427,1.16346,0.60902,1.35181,0.0003796,0.0003796,0.0003796
190,1678.54,0.77611,0.56287,1.0516,0.88245,0.72105,0.82599,0.51611,1.1708,0.61846,1.35708,0.0003763,0.0003763,0.0003763
191,1687.37,0.78478,0.56171,1.0567,0.8296,0.75591,0.82189,0.51788,1.18522,0.62495,1.37535,0.000373,0.000373,0.000373
192,1695.83,0.77936,0.5692,1.05238,0.86501,0.71579,0.80802,0.50997,1.18539,0.64602,1.36792,0.0003697,0.0003697,0.0003697
193,1704.93,0.76344,0.54888,1.04503,0.85834,0.71711,0.8166,0.5141,1.18676,0.61415,1.36471,0.0003664,0.0003664,0.0003664
194,1713.8,0.7701,0.56144,1.04497,0.88359,0.69079,0.79983,0.50623,1.18336,0.62148,1.3583,0.0003631,0.0003631,0.0003631
195,1722.72,0.7722,0.56522,1.04907,0.85767,0.71579,0.82167,0.51438,1.17961,0.62384,1.35811,0.0003598,0.0003598,0.0003598
196,1731.47,0.73835,0.54622,1.04049,0.84602,0.71579,0.81789,0.5217,1.16984,0.60147,1.3459,0.0003565,0.0003565,0.0003565
197,1739.7,0.77862,0.55562,1.04989,0.84289,0.74079,0.82769,0.521,1.17643,0.61064,1.35689,0.0003532,0.0003532,0.0003532
198,1748.1,0.77017,0.55477,1.05258,0.84733,0.73026,0.8221,0.5192,1.17914,0.61459,1.36572,0.0003499,0.0003499,0.0003499
199,1756.7,0.75068,0.53981,1.03653,0.84924,0.71974,0.81451,0.51861,1.16467,0.62756,1.3464,0.0003466,0.0003466,0.0003466
200,1765.54,0.75745,0.55033,1.04429,0.88661,0.72015,0.82614,0.5179,1.17818,0.61642,1.3421,0.0003433,0.0003433,0.0003433
201,1773.9,0.75367,0.53644,1.03882,0.87214,0.70526,0.82344,0.51463,1.20304,0.62009,1.36553,0.00034,0.00034,0.00034
202,1782.58,0.77013,0.55696,1.03374,0.82572,0.74187,0.81588,0.51434,1.19947,0.64286,1.37448,0.0003367,0.0003367,0.0003367
203,1790.92,0.76001,0.54676,1.03959,0.85783,0.72245,0.81541,0.51843,1.16629,0.61548,1.34714,0.0003334,0.0003334,0.0003334
204,1799.42,0.74458,0.53113,1.03241,0.86613,0.71511,0.82351,0.5178,1.18037,0.60658,1.37319,0.0003301,0.0003301,0.0003301
205,1807.78,0.76348,0.56211,1.04222,0.8203,0.76053,0.83468,0.52232,1.18635,0.60622,1.36818,0.0003268,0.0003268,0.0003268
206,1816.62,0.74447,0.53761,1.03539,0.8538,0.72763,0.81962,0.52178,1.18008,0.62192,1.37289,0.0003235,0.0003235,0.0003235
207,1825.16,0.74785,0.54416,1.03386,0.82263,0.74474,0.82332,0.52423,1.17294,0.64362,1.35404,0.0003202,0.0003202,0.0003202
208,1833.72,0.75326,0.53833,1.04411,0.82832,0.74737,0.82381,0.5171,1.20079,0.63816,1.37161,0.0003169,0.0003169,0.0003169
209,1842.61,0.74572,0.55011,1.0378,0.84961,0.74332,0.82756,0.52258,1.18807,0.62602,1.37352,0.0003136,0.0003136,0.0003136
210,1851.67,0.74658,0.53471,1.03983,0.84311,0.73553,0.83064,0.52541,1.19499,0.61411,1.38276,0.0003103,0.0003103,0.0003103
211,1860.27,0.74756,0.54145,1.04674,0.84346,0.75395,0.83619,0.52782,1.1812,0.62569,1.35284,0.000307,0.000307,0.000307
212,1869.21,0.74238,0.5345,1.02937,0.84937,0.75526,0.83801,0.5276,1.20021,0.60353,1.38834,0.0003037,0.0003037,0.0003037
213,1877.53,0.73866,0.52677,1.03039,0.86056,0.72273,0.82813,0.5221,1.19146,0.62697,1.37641,0.0003004,0.0003004,0.0003004
214,1886.09,0.73827,0.52751,1.03718,0.86204,0.72895,0.82887,0.52338,1.1804,0.6118,1.35637,0.0002971,0.0002971,0.0002971
215,1894.73,0.71301,0.52855,1.02416,0.80507,0.76621,0.82039,0.5182,1.19302,0.63716,1.37054,0.0002938,0.0002938,0.0002938
216,1903.58,0.7263,0.5242,1.02813,0.82028,0.74471,0.81066,0.51338,1.18857,0.61417,1.35591,0.0002905,0.0002905,0.0002905
217,1912.42,0.72865,0.52121,1.02392,0.86959,0.74581,0.83059,0.52379,1.1894,0.61066,1.37203,0.0002872,0.0002872,0.0002872
218,1920.93,0.73281,0.53104,1.03095,0.84564,0.75,0.81898,0.51813,1.19511,0.60077,1.37992,0.0002839,0.0002839,0.0002839
219,1929.72,0.72032,0.51607,1.02339,0.85795,0.71524,0.81449,0.51706,1.17644,0.5848,1.36476,0.0002806,0.0002806,0.0002806
220,1938.52,0.71347,0.50688,1.00606,0.86286,0.72853,0.82264,0.52172,1.18875,0.6012,1.37932,0.0002773,0.0002773,0.0002773
221,1947.33,0.72304,0.51985,1.02882,0.86467,0.73816,0.81892,0.52505,1.17596,0.58066,1.36476,0.000274,0.000274,0.000274
222,1956.13,0.71442,0.52492,1.01829,0.85115,0.74488,0.8229,0.52088,1.17946,0.58221,1.34754,0.0002707,0.0002707,0.0002707
223,1965.04,0.70572,0.51799,1.01378,0.8479,0.75,0.82478,0.51884,1.1752,0.60004,1.36246,0.0002674,0.0002674,0.0002674
224,1973.91,0.70441,0.5157,1.01618,0.85897,0.74079,0.82949,0.52657,1.19439,0.59145,1.38706,0.0002641,0.0002641,0.0002641
225,1982.83,0.70883,0.51659,1.0183,0.8587,0.74079,0.82863,0.52764,1.1773,0.60002,1.36992,0.0002608,0.0002608,0.0002608
226,1991.94,0.72045,0.51838,1.01865,0.80805,0.76184,0.82516,0.52062,1.18347,0.5996,1.37932,0.0002575,0.0002575,0.0002575
227,2000.66,0.68877,0.50062,1.00536,0.82068,0.73469,0.82026,0.51527,1.19301,0.6177,1.40069,0.0002542,0.0002542,0.0002542
228,2008.94,0.71595,0.51261,1.02565,0.85204,0.71842,0.82003,0.52617,1.17803,0.6006,1.38055,0.0002509,0.0002509,0.0002509
229,2017.14,0.69647,0.5102,1.01666,0.82659,0.7589,0.82331,0.52424,1.17606,0.59038,1.365,0.0002476,0.0002476,0.0002476
230,2025.97,0.69624,0.49309,1.0113,0.80689,0.76184,0.82856,0.52963,1.16233,0.58105,1.36257,0.0002443,0.0002443,0.0002443
231,2034.94,0.71023,0.51381,1.01099,0.81227,0.76289,0.826,0.52697,1.18399,0.60143,1.38255,0.000241,0.000241,0.000241
232,2043.81,0.67462,0.48915,1.00421,0.83144,0.74605,0.82642,0.52436,1.17434,0.59763,1.38208,0.0002377,0.0002377,0.0002377
233,2052.76,0.67736,0.48193,0.99025,0.86166,0.74211,0.82616,0.52697,1.18693,0.5823,1.40924,0.0002344,0.0002344,0.0002344
234,2061.78,0.6896,0.49397,1.00298,0.84783,0.73421,0.82362,0.52068,1.19698,0.60317,1.40841,0.0002311,0.0002311,0.0002311
235,2070.77,0.69621,0.49551,1.01232,0.87706,0.72763,0.82651,0.52096,1.18371,0.59897,1.39912,0.0002278,0.0002278,0.0002278
236,2079.7,0.68535,0.49093,1.0032,0.86668,0.73289,0.82983,0.52667,1.17654,0.61807,1.38555,0.0002245,0.0002245,0.0002245
237,2088.67,0.67811,0.48998,1.00063,0.85592,0.74256,0.82793,0.52057,1.18716,0.6024,1.38947,0.0002212,0.0002212,0.0002212
238,2097.1,0.69845,0.50111,1.01234,0.8746,0.71316,0.81576,0.51673,1.19151,0.60839,1.39854,0.0002179,0.0002179,0.0002179
239,2106.07,0.68908,0.49235,1.01117,0.88651,0.70917,0.82862,0.52265,1.17813,0.60423,1.39448,0.0002146,0.0002146,0.0002146
240,2114.53,0.68949,0.48857,1.00039,0.89007,0.72105,0.83136,0.52724,1.1801,0.60465,1.38655,0.0002113,0.0002113,0.0002113
241,2122.8,0.6862,0.49937,1.0063,0.85891,0.72237,0.82537,0.52107,1.17486,0.60929,1.37646,0.000208,0.000208,0.000208
242,2131.49,0.6424,0.4743,0.98007,0.87936,0.72763,0.84209,0.52899,1.16942,0.61754,1.37936,0.0002047,0.0002047,0.0002047
243,2140.72,0.67577,0.48267,0.99922,0.86006,0.76013,0.84223,0.53224,1.1675,0.60176,1.38881,0.0002014,0.0002014,0.0002014
244,2149.31,0.66067,0.47114,0.99466,0.8597,0.75263,0.8374,0.52923,1.17578,0.61592,1.39199,0.0001981,0.0001981,0.0001981
245,2157.64,0.66138,0.47683,0.99467,0.84651,0.74744,0.82945,0.52938,1.16028,0.59677,1.3788,0.0001948,0.0001948,0.0001948
246,2166.01,0.64944,0.47247,0.98403,0.8905,0.72105,0.82589,0.52866,1.15552,0.60178,1.37083,0.0001915,0.0001915,0.0001915
247,2175.19,0.67158,0.48018,0.99533,0.88528,0.7209,0.82814,0.52419,1.17246,0.61265,1.39258,0.0001882,0.0001882,0.0001882
248,2184.17,0.68134,0.49332,1.00115,0.85064,0.74187,0.83362,0.52538,1.18054,0.6089,1.40076,0.0001849,0.0001849,0.0001849
249,2193.21,0.67166,0.47968,1.00629,0.85884,0.7285,0.82888,0.52527,1.16544,0.61811,1.37145,0.0001816,0.0001816,0.0001816
250,2202.1,0.6581,0.47853,0.98966,0.82808,0.75789,0.82507,0.52422,1.17648,0.61682,1.38046,0.0001783,0.0001783,0.0001783
251,2211.23,0.64654,0.47062,0.98285,0.86871,0.73134,0.82586,0.51893,1.18459,0.60679,1.38943,0.000175,0.000175,0.000175
252,2219.82,0.65005,0.47393,0.98283,0.87899,0.73289,0.82766,0.51948,1.18518,0.6096,1.39474,0.0001717,0.0001717,0.0001717
253,2228.08,0.65202,0.46867,0.98991,0.87851,0.73816,0.82306,0.51994,1.18314,0.60218,1.3954,0.0001684,0.0001684,0.0001684
254,2236.5,0.64672,0.46874,0.98185,0.86536,0.73816,0.82783,0.52346,1.18301,0.60367,1.386,0.0001651,0.0001651,0.0001651
255,2245.18,0.63397,0.4483,0.98161,0.85994,0.73026,0.8217,0.52087,1.17849,0.60502,1.40084,0.0001618,0.0001618,0.0001618
256,2253.92,0.64866,0.46271,0.98551,0.86868,0.73114,0.82593,0.52138,1.17323,0.61039,1.39888,0.0001585,0.0001585,0.0001585
257,2262.43,0.64951,0.47758,0.99175,0.83908,0.73289,0.81497,0.51835,1.17716,0.62127,1.39817,0.0001552,0.0001552,0.0001552
258,2271.04,0.62585,0.44688,0.97326,0.86698,0.70789,0.81812,0.51929,1.18479,0.62613,1.40789,0.0001519,0.0001519,0.0001519
259,2280.04,0.64056,0.46411,0.97686,0.81471,0.74079,0.81383,0.52141,1.17592,0.60482,1.40557,0.0001486,0.0001486,0.0001486
260,2288.51,0.63622,0.46043,0.97913,0.86086,0.70822,0.81851,0.52426,1.17335,0.60516,1.40161,0.0001453,0.0001453,0.0001453
261,2297.39,0.63815,0.47458,0.99038,0.86861,0.71053,0.81799,0.52313,1.16967,0.60782,1.38649,0.000142,0.000142,0.000142
262,2306.3,0.61094,0.43563,0.96888,0.86203,0.72343,0.82316,0.52657,1.17413,0.60151,1.39121,0.0001387,0.0001387,0.0001387
263,2315.21,0.633,0.45425,0.97637,0.8646,0.725,0.82411,0.52317,1.18246,0.60536,1.40153,0.0001354,0.0001354,0.0001354
264,2323.88,0.62706,0.44716,0.97692,0.86214,0.72412,0.81509,0.52107,1.1872,0.60075,1.41193,0.0001321,0.0001321,0.0001321
265,2332.45,0.62369,0.44691,0.96637,0.86502,0.72519,0.81996,0.52315,1.1713,0.60596,1.3907,0.0001288,0.0001288,0.0001288
266,2341.42,0.62327,0.45211,0.97701,0.85563,0.74605,0.83054,0.52972,1.16412,0.61227,1.39122,0.0001255,0.0001255,0.0001255
267,2350.41,0.61344,0.44087,0.96748,0.86286,0.74079,0.8209,0.52543,1.17774,0.62679,1.40325,0.0001222,0.0001222,0.0001222
268,2359.39,0.63568,0.45327,0.98376,0.85703,0.74933,0.82027,0.52027,1.18623,0.63517,1.41214,0.0001189,0.0001189,0.0001189
269,2368.28,0.60818,0.43733,0.96607,0.85711,0.75526,0.82325,0.52345,1.17987,0.61811,1.41048,0.0001156,0.0001156,0.0001156
270,2376.74,0.62253,0.44906,0.98018,0.84962,0.75395,0.83172,0.52676,1.18562,0.60522,1.42449,0.0001123,0.0001123,0.0001123
271,2384.97,0.62311,0.45256,0.97724,0.86259,0.75395,0.83292,0.52453,1.18901,0.60083,1.42874,0.000109,0.000109,0.000109
272,2393.35,0.62514,0.45604,0.976,0.84126,0.75395,0.8205,0.5232,1.17983,0.60459,1.41037,0.0001057,0.0001057,0.0001057
273,2401.55,0.6204,0.44778,0.97568,0.86299,0.73947,0.82881,0.52517,1.171,0.60617,1.40357,0.0001024,0.0001024,0.0001024
274,2409.82,0.62253,0.44915,0.98049,0.85243,0.74485,0.82345,0.52255,1.17183,0.60933,1.4074,9.91e-05,9.91e-05,9.91e-05
275,2418.73,0.60686,0.44723,0.96859,0.84541,0.75554,0.82667,0.52272,1.17538,0.60607,1.41367,9.58e-05,9.58e-05,9.58e-05
276,2427.69,0.60498,0.44442,0.97534,0.84985,0.75395,0.82936,0.52149,1.17606,0.61106,1.4071,9.25e-05,9.25e-05,9.25e-05
277,2436.49,0.60048,0.43274,0.96711,0.8638,0.74868,0.82747,0.5231,1.16789,0.61414,1.39771,8.92e-05,8.92e-05,8.92e-05
278,2445.42,0.60649,0.4396,0.96351,0.83963,0.74868,0.82227,0.52283,1.16455,0.61866,1.39403,8.59e-05,8.59e-05,8.59e-05
279,2454.38,0.59455,0.42632,0.94798,0.83899,0.74211,0.82262,0.52136,1.16627,0.62617,1.39442,8.26e-05,8.26e-05,8.26e-05
280,2462.98,0.59005,0.42269,0.96184,0.83016,0.74474,0.82086,0.52013,1.16712,0.62402,1.39819,7.93e-05,7.93e-05,7.93e-05
281,2471.6,0.59686,0.44557,0.96321,0.83916,0.73947,0.82416,0.52464,1.16878,0.61967,1.39658,7.6e-05,7.6e-05,7.6e-05
282,2480.2,0.58958,0.42426,0.95356,0.84886,0.73898,0.8244,0.5221,1.1704,0.61742,1.39413,7.27e-05,7.27e-05,7.27e-05
283,2489.04,0.59834,0.43428,0.96197,0.8594,0.73995,0.82798,0.52362,1.1618,0.61421,1.39512,6.94e-05,6.94e-05,6.94e-05
284,2497.84,0.59451,0.43736,0.9588,0.85778,0.73802,0.82599,0.52385,1.16087,0.6129,1.40152,6.61e-05,6.61e-05,6.61e-05
285,2506.79,0.59561,0.43552,0.96134,0.83922,0.74079,0.82464,0.52504,1.16052,0.61355,1.40957,6.28e-05,6.28e-05,6.28e-05
286,2515.19,0.58998,0.43472,0.96157,0.83637,0.73684,0.8242,0.52195,1.16179,0.6118,1.41329,5.95e-05,5.95e-05,5.95e-05
287,2523.46,0.5942,0.43808,0.96598,0.84132,0.74605,0.82607,0.52363,1.16101,0.60838,1.4132,5.62e-05,5.62e-05,5.62e-05
288,2531.91,0.58349,0.4222,0.9494,0.8296,0.75263,0.82813,0.52249,1.16438,0.6128,1.41482,5.29e-05,5.29e-05,5.29e-05
289,2540.96,0.58697,0.42273,0.95354,0.8343,0.74868,0.8236,0.52196,1.16987,0.61135,1.42694,4.96e-05,4.96e-05,4.96e-05
290,2549.47,0.59349,0.43007,0.95909,0.8194,0.75395,0.82229,0.52273,1.16697,0.60488,1.42643,4.63e-05,4.63e-05,4.63e-05
291,2559.66,0.48453,0.3076,0.89219,0.83204,0.74474,0.82312,0.52063,1.16905,0.61549,1.43036,4.3e-05,4.3e-05,4.3e-05
292,2567.83,0.4653,0.29277,0.86766,0.83614,0.75395,0.8226,0.52192,1.16928,0.61173,1.43148,3.97e-05,3.97e-05,3.97e-05
293,2576.16,0.48,0.29772,0.88701,0.83358,0.75135,0.82399,0.52308,1.17579,0.6144,1.4447,3.64e-05,3.64e-05,3.64e-05
294,2584.33,0.46038,0.28966,0.8761,0.83811,0.75132,0.82431,0.52495,1.17339,0.6102,1.44475,3.31e-05,3.31e-05,3.31e-05
295,2592.56,0.46094,0.28612,0.867,0.83899,0.74737,0.82307,0.524,1.17249,0.60583,1.44484,2.98e-05,2.98e-05,2.98e-05
296,2601.23,0.46222,0.28507,0.87577,0.83707,0.75263,0.82346,0.52603,1.17465,0.60883,1.45222,2.65e-05,2.65e-05,2.65e-05
297,2609.72,0.45366,0.28349,0.86597,0.83582,0.75024,0.82655,0.527,1.17262,0.60982,1.45063,2.32e-05,2.32e-05,2.32e-05
298,2618.39,0.45288,0.28167,0.87514,0.84972,0.73651,0.82253,0.5246,1.17143,0.61037,1.4494,1.99e-05,1.99e-05,1.99e-05
299,2627.24,0.45217,0.28034,0.8697,0.83204,0.75263,0.82301,0.52321,1.17021,0.61259,1.44735,1.66e-05,1.66e-05,1.66e-05
300,2636.01,0.46219,0.28521,0.8687,0.82549,0.75933,0.82118,0.52279,1.16995,0.60861,1.44747,1.33e-05,1.33e-05,1.33e-05
